what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1257274776414
processors,sysinfo,,,"2",1257274776414
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1257274776414
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1257274776414
java.specification.name,sysinfo,,,"Java Platform API Specification",1257274776414
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1257274776414
java.specification.version,sysinfo,,,"1.6",1257274776414
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1257274776414
java.version,sysinfo,,,"1.6.0_16",1257274776414
java.vm.info,sysinfo,,,"mixed mode",1257274776414
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1257274776414
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1257274776414
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1257274776414
java.vm.specification.version,sysinfo,,,"1.0",1257274776414
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1257274776414
java.vm.version,sysinfo,,,"14.2-b01",1257274776414
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1257274777565
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1257274777570
closed,view,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.internal.introview",1257274777602
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257274785196
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v200908270924,"org.eclipse.jst.jee.ui",1257274797363
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.300.v200903120000,"org.eclipse.jst.j2ee.navigator.ui",1257274797368
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1257274797612
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1257274797983
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257274798078
